id,city_id,location_id,camera_id,co,no2,so2,o3,pm25,pm10,temp,hum,time,ver,lat,lon,created
15,2,2,420,14.6,0,0,0.43,14,16,-0.3,97.59,2022-11-26 15:11:22,-1,43.238362,76.889989,2022-11-26 09:10:54
15,2,2,420,14.6,0,0,0.44,14,16,-0.3,97.59,2022-11-26 15:11:20,-1,43.238362,76.889989,2022-11-26 09:10:52
15,2,2,420,14.6,0,0,0.44,14,16,-0.28,97.61,2022-11-26 15:11:18,-1,43.238362,76.889989,2022-11-26 09:10:50
15,2,2,420,14.6,0,0,0.44,14,16,-0.27,97.62,2022-11-26 15:11:16,-1,43.238362,76.889989,2022-11-26 09:10:48
15,2,2,420,14.6,0,0,0.44,14,16,-0.26,97.64,2022-11-26 15:11:14,-1,43.238362,76.889989,2022-11-26 09:10:46
15,2,2,420,14.6,0,0,0.44,14,16,-0.25,97.64,2022-11-26 15:11:12,-1,43.238362,76.889989,2022-11-26 09:10:44
15,2,2,420,14.6,0,0,0.44,14,16,-0.23,97.65,2022-11-26 15:11:10,-1,43.238362,76.889989,2022-11-26 09:10:42
15,2,2,420,14.6,0,0,0.45,14,16,-0.22,97.66,2022-11-26 15:11:08,-1,43.238362,76.889989,2022-11-26 09:10:40
15,2,2,420,14.6,0,0,0.45,14,16,-0.21,97.67,2022-11-26 15:11:06,-1,43.238362,76.889989,2022-11-26 09:10:38
15,2,2,420,14.69,0,0,0.45,14,16,-0.2,97.67,2022-11-26 15:11:04,-1,43.238362,76.889989,2022-11-26 09:10:35
15,2,2,420,14.69,0,0,0.45,14,16,-0.2,97.66,2022-11-26 15:11:02,-1,43.238362,76.889989,2022-11-26 09:10:33
15,2,2,420,14.69,0,0,0.45,14,16,-0.19,97.66,2022-11-26 15:11:00,-1,43.238362,76.889989,2022-11-26 09:10:31
15,2,2,420,14.69,0,0,0.45,14,16,-0.2,97.66,2022-11-26 15:10:58,-1,43.238362,76.889989,2022-11-26 09:10:29
15,2,2,420,14.69,0,0,0.45,14,16,-0.2,97.67,2022-11-26 15:10:56,-1,43.238362,76.889989,2022-11-26 09:10:27
15,2,2,420,14.69,0,0,0.46,14,16,-0.2,97.67,2022-11-26 15:10:52,-1,43.238362,76.889989,2022-11-26 09:10:25
15,2,2,420,14.69,0,0,0.46,14,16,-0.19,97.67,2022-11-26 15:10:50,-1,43.238362,76.889989,2022-11-26 09:10:23
15,2,2,420,14.69,0,0,0.46,14,16,-0.19,97.66,2022-11-26 15:10:48,-1,43.238362,76.889989,2022-11-26 09:10:21
15,2,2,420,14.69,0,0,0.46,14,16,-0.19,97.66,2022-11-26 15:10:46,-1,43.238362,76.889989,2022-11-26 09:10:19
15,2,2,420,14.69,0,0,0.46,14,16,-0.19,97.66,2022-11-26 15:10:44,-1,43.238362,76.889989,2022-11-26 09:10:17
15,2,2,420,14.69,0,0,0.46,17,18,-0.19,97.66,2022-11-26 15:10:42,-1,43.238362,76.889989,2022-11-26 09:10:15
15,2,2,420,14.69,0,0,0.46,17,18,-0.19,97.65,2022-11-26 15:10:40,-1,43.238362,76.889989,2022-11-26 09:10:13
15,2,2,420,14.69,0,0,0.46,17,18,-0.2,97.64,2022-11-26 15:10:38,-1,43.238362,76.889989,2022-11-26 09:10:11
15,2,2,420,14.69,0,0,0.46,17,18,-0.2,97.62,2022-11-26 15:10:36,-1,43.238362,76.889989,2022-11-26 09:10:09
15,2,2,420,14.69,0,0,0.46,17,18,-0.2,97.62,2022-11-26 15:10:34,-1,43.238362,76.889989,2022-11-26 09:10:07
15,2,2,420,14.69,0,0,0.46,17,18,-0.2,97.62,2022-11-26 15:10:32,-1,43.238362,76.889989,2022-11-26 09:10:05
15,2,2,420,14.69,0,0,0.46,17,18,-0.22,97.61,2022-11-26 15:10:30,-1,43.238362,76.889989,2022-11-26 09:10:03
15,2,2,420,14.69,0,0,0.46,17,18,-0.21,97.59,2022-11-26 15:10:28,-1,43.238362,76.889989,2022-11-26 09:10:00
15,2,2,420,14.69,0,0,0.46,17,18,-0.22,97.59,2022-11-26 15:10:26,-1,43.238362,76.889989,2022-11-26 09:09:58
15,2,2,420,14.69,0,0,0.46,17,18,-0.23,97.57,2022-11-26 15:10:24,-1,43.238362,76.889989,2022-11-26 09:09:56
15,2,2,420,14.69,0,0,0.46,17,18,-0.23,97.59,2022-11-26 15:10:22,-1,43.238362,76.889989,2022-11-26 09:09:54
15,2,2,420,14.69,0,0,0.46,17,18,-0.23,97.57,2022-11-26 15:10:20,-1,43.238362,76.889989,2022-11-26 09:09:52
15,2,2,420,14.69,0,0,0.46,17,18,-0.24,97.59,2022-11-26 15:10:18,-1,43.238362,76.889989,2022-11-26 09:09:50
15,2,2,420,14.69,0,0,0.46,17,18,-0.25,97.59,2022-11-26 15:10:16,-1,43.238362,76.889989,2022-11-26 09:09:48
15,2,2,420,14.69,0,0,0.47,17,18,-0.25,97.59,2022-11-26 15:10:14,-1,43.238362,76.889989,2022-11-26 09:09:46
15,2,2,420,14.6,0,0,0.47,17,18,-0.25,97.61,2022-11-26 15:10:12,-1,43.238362,76.889989,2022-11-26 09:09:44
15,2,2,420,14.6,0,0,0.47,17,18,-0.24,97.64,2022-11-26 15:10:10,-1,43.238362,76.889989,2022-11-26 09:09:42
15,2,2,420,14.6,0,0,0.47,17,18,-0.24,97.67,2022-11-26 15:10:08,-1,43.238362,76.889989,2022-11-26 09:09:40
15,2,2,420,14.6,0,0,0.47,17,18,-0.23,97.71,2022-11-26 15:10:06,-1,43.238362,76.889989,2022-11-26 09:09:38
15,2,2,420,14.6,0,0,0.47,17,17,-0.22,97.76,2022-11-26 15:10:04,-1,43.238362,76.889989,2022-11-26 09:09:36
15,2,2,420,14.6,0,0,0.47,17,17,-0.21,97.8,2022-11-26 15:10:02,-1,43.238362,76.889989,2022-11-26 09:09:34
15,2,2,420,14.6,0,0,0.47,17,17,-0.19,97.83,2022-11-26 15:10:00,-1,43.238362,76.889989,2022-11-26 09:09:32
15,2,2,420,14.6,0,0,0.47,17,17,-0.17,97.88,2022-11-26 15:09:58,-1,43.238362,76.889989,2022-11-26 09:09:30
15,2,2,420,14.5,0,0,0.48,17,17,-0.16,97.93,2022-11-26 15:09:56,-1,43.238362,76.889989,2022-11-26 09:09:27
15,2,2,420,14.5,0,0,0.48,17,17,-0.13,97.96,2022-11-26 15:09:54,-1,43.238362,76.889989,2022-11-26 09:09:25
15,2,2,420,14.5,0,0,0.48,17,17,-0.11,97.99,2022-11-26 15:09:50,-1,43.238362,76.889989,2022-11-26 09:09:23
15,2,2,420,14.5,0,0,0.48,17,17,-0.09,98.01,2022-11-26 15:09:48,-1,43.238362,76.889989,2022-11-26 09:09:21
15,2,2,420,14.5,0,0,0.48,17,17,-0.08,98.02,2022-11-26 15:09:46,-1,43.238362,76.889989,2022-11-26 09:09:19
15,2,2,420,14.5,0,0,0.48,17,17,-0.07,98.03,2022-11-26 15:09:44,-1,43.238362,76.889989,2022-11-26 09:09:17
15,2,2,420,14.5,0,0,0.48,17,17,-0.06,98.03,2022-11-26 15:09:42,-1,43.238362,76.889989,2022-11-26 09:09:15
15,2,2,420,14.5,0,0,0.49,17,17,-0.06,98.04,2022-11-26 15:09:40,-1,43.238362,76.889989,2022-11-26 09:09:13
15,2,2,420,14.5,0,0,0.49,17,17,-0.07,98.05,2022-11-26 15:09:38,-1,43.238362,76.889989,2022-11-26 09:09:11
15,2,2,420,14.5,0,0,0.49,17,17,-0.08,98.04,2022-11-26 15:09:36,-1,43.238362,76.889989,2022-11-26 09:09:09
15,2,2,420,14.5,0,0,0.49,17,17,-0.09,98.04,2022-11-26 15:09:34,-1,43.238362,76.889989,2022-11-26 09:09:07
15,2,2,420,14.5,0,0,0.49,17,17,-0.1,98.04,2022-11-26 15:09:32,-1,43.238362,76.889989,2022-11-26 09:09:05
15,2,2,420,14.5,0,0,0.49,17,17,-0.1,98.05,2022-11-26 15:09:30,-1,43.238362,76.889989,2022-11-26 09:09:03
15,2,2,420,14.5,0,0,0.49,17,17,-0.11,98.05,2022-11-26 15:09:28,-1,43.238362,76.889989,2022-11-26 09:09:01
15,2,2,420,14.5,0,0,0.5,17,17,-0.11,98.04,2022-11-26 15:09:26,-1,43.238362,76.889989,2022-11-26 09:08:59
15,2,2,420,14.5,0,0,0.5,17,17,-0.12,98.04,2022-11-26 15:09:24,-1,43.238362,76.889989,2022-11-26 09:08:56
15,2,2,420,14.5,0,0,0.5,23,24,-0.12,98.03,2022-11-26 15:09:22,-1,43.238362,76.889989,2022-11-26 09:08:54
15,2,2,420,14.5,0,0,0.5,23,24,-0.13,98.03,2022-11-26 15:09:20,-1,43.238362,76.889989,2022-11-26 09:08:52
15,2,2,420,14.5,0,0,0.5,23,24,-0.15,98.02,2022-11-26 15:09:18,-1,43.238362,76.889989,2022-11-26 09:08:50
15,2,2,420,14.5,0,0,0.5,23,24,-0.15,98.02,2022-11-26 15:09:16,-1,43.238362,76.889989,2022-11-26 09:08:48
15,2,2,420,14.5,0,0,0.5,23,24,-0.16,98.01,2022-11-26 15:09:14,-1,43.238362,76.889989,2022-11-26 09:08:46
15,2,2,420,14.5,0,0,0.51,23,24,-0.17,98.02,2022-11-26 15:09:12,-1,43.238362,76.889989,2022-11-26 09:08:44
15,2,2,420,14.5,0,0,0.51,23,24,-0.18,98.01,2022-11-26 15:09:10,-1,43.238362,76.889989,2022-11-26 09:08:42
15,2,2,420,14.5,0,0,0.51,23,24,-0.19,98.01,2022-11-26 15:09:08,-1,43.238362,76.889989,2022-11-26 09:08:40
15,2,2,420,14.5,0,0,0.51,23,24,-0.19,98.01,2022-11-26 15:09:06,-1,43.238362,76.889989,2022-11-26 09:08:38
15,2,2,420,14.5,0,0,0.51,23,24,-0.2,98.01,2022-11-26 15:09:04,-1,43.238362,76.889989,2022-11-26 09:08:36
15,2,2,420,14.5,0,0,0.51,23,24,-0.21,98.01,2022-11-26 15:09:02,-1,43.238362,76.889989,2022-11-26 09:08:34
15,2,2,420,14.5,0,0,0.51,23,24,-0.21,98.01,2022-11-26 15:09:00,-1,43.238362,76.889989,2022-11-26 09:08:32
15,2,2,420,14.5,0,0,0.51,23,24,-0.22,98.02,2022-11-26 15:08:58,-1,43.238362,76.889989,2022-11-26 09:08:30
15,2,2,420,14.5,0,0,0.51,23,24,-0.22,98.03,2022-11-26 15:08:56,-1,43.238362,76.889989,2022-11-26 09:08:28
15,2,2,420,14.39,0,0,0.51,23,24,-0.23,98.03,2022-11-26 15:08:54,-1,43.238362,76.889989,2022-11-26 09:08:26
15,2,2,420,14.5,0,0,0.51,23,24,-0.22,98.04,2022-11-26 15:08:52,-1,43.238362,76.889989,2022-11-26 09:08:24
15,2,2,420,14.5,0,0,0.5,23,24,-0.23,98.04,2022-11-26 15:08:50,-1,43.238362,76.889989,2022-11-26 09:08:22
15,2,2,420,14.5,0,0,0.5,23,24,-0.22,98.03,2022-11-26 15:08:48,-1,43.238362,76.889989,2022-11-26 09:08:20
15,2,2,420,14.5,0,0,0.5,23,24,-0.22,98.02,2022-11-26 15:08:46,-1,43.238362,76.889989,2022-11-26 09:08:17
15,2,2,420,14.5,0,0,0.5,14,19,-0.22,98.01,2022-11-26 15:08:44,-1,43.238362,76.889989,2022-11-26 09:08:15
15,2,2,420,14.5,0,0,0.5,14,19,-0.23,98.01,2022-11-26 15:08:42,-1,43.238362,76.889989,2022-11-26 09:08:13
15,2,2,420,14.39,0,0,0.51,14,19,-0.25,97.99,2022-11-26 15:08:38,-1,43.238362,76.889989,2022-11-26 09:08:11
15,2,2,420,14.39,0,0,0.51,14,19,-0.26,97.97,2022-11-26 15:08:36,-1,43.238362,76.889989,2022-11-26 09:08:09
15,2,2,420,14.39,0,0,0.51,14,19,-0.27,97.95,2022-11-26 15:08:34,-1,43.238362,76.889989,2022-11-26 09:08:07
15,2,2,420,14.39,0,0,0.51,14,19,-0.27,97.93,2022-11-26 15:08:32,-1,43.238362,76.889989,2022-11-26 09:08:05
15,2,2,420,14.39,0,0,0.51,14,19,-0.29,97.91,2022-11-26 15:08:30,-1,43.238362,76.889989,2022-11-26 09:08:03
15,2,2,420,14.39,0,0,0.51,14,19,-0.29,97.89,2022-11-26 15:08:28,-1,43.238362,76.889989,2022-11-26 09:08:01
15,2,2,420,14.39,0,0,0.52,14,19,-0.31,97.84,2022-11-26 15:08:26,-1,43.238362,76.889989,2022-11-26 09:07:59
15,2,2,420,14.39,0,0,0.52,14,19,-0.32,97.82,2022-11-26 15:08:24,-1,43.238362,76.889989,2022-11-26 09:07:57
15,2,2,420,14.39,0,0,0.52,14,19,-0.34,97.79,2022-11-26 15:08:22,-1,43.238362,76.889989,2022-11-26 09:07:55
15,2,2,420,14.39,0,0,0.52,14,19,-0.35,97.76,2022-11-26 15:08:20,-1,43.238362,76.889989,2022-11-26 09:07:53
15,2,2,420,14.39,0,0,0.52,14,19,-0.36,97.73,2022-11-26 15:08:18,-1,43.238362,76.889989,2022-11-26 09:07:51
15,2,2,420,14.39,0,0,0.53,14,19,-0.39,97.69,2022-11-26 15:08:16,-1,43.238362,76.889989,2022-11-26 09:07:48
15,2,2,420,14.39,0,0,0.53,14,19,-0.4,97.65,2022-11-26 15:08:14,-1,43.238362,76.889989,2022-11-26 09:07:47
15,2,2,420,14.39,0,0,0.53,14,19,-0.41,97.63,2022-11-26 15:08:12,-1,43.238362,76.889989,2022-11-26 09:07:44
15,2,2,420,14.5,0,0,0.54,14,19,-0.42,97.6,2022-11-26 15:08:11,-1,43.238362,76.889989,2022-11-26 09:07:42
15,2,2,420,14.5,0,0,0.54,14,19,-0.43,97.56,2022-11-26 15:08:08,-1,43.238362,76.889989,2022-11-26 09:07:41
15,2,2,420,14.5,0,0,0.54,14,19,-0.44,97.54,2022-11-26 15:08:06,-1,43.238362,76.889989,2022-11-26 09:07:38
15,2,2,420,14.5,0,0,0.54,14,19,-0.45,97.51,2022-11-26 15:08:04,-1,43.238362,76.889989,2022-11-26 09:07:36
15,2,2,420,14.5,0,0,0.55,20,23,-0.46,97.48,2022-11-26 15:08:02,-1,43.238362,76.889989,2022-11-26 09:07:34
15,2,2,420,14.5,0,0,0.55,20,23,-0.48,97.47,2022-11-26 15:08:00,-1,43.238362,76.889989,2022-11-26 09:07:32
15,2,2,420,14.6,0,0,0.55,20,23,-0.48,97.47,2022-11-26 15:07:58,-1,43.238362,76.889989,2022-11-26 09:07:30
15,2,2,420,14.6,0,0,0.55,20,23,-0.49,97.46,2022-11-26 15:07:56,-1,43.238362,76.889989,2022-11-26 09:07:28
15,2,2,420,14.6,0,0,0.56,20,23,-0.49,97.45,2022-11-26 15:07:54,-1,43.238362,76.889989,2022-11-26 09:07:26
15,2,2,420,14.69,0,0,0.56,20,23,-0.49,97.46,2022-11-26 15:07:52,-1,43.238362,76.889989,2022-11-26 09:07:24
15,2,2,420,14.69,0,0,0.56,20,23,-0.48,97.46,2022-11-26 15:07:50,-1,43.238362,76.889989,2022-11-26 09:07:22
15,2,2,420,14.69,0,0,0.57,20,23,-0.47,97.46,2022-11-26 15:07:48,-1,43.238362,76.889989,2022-11-26 09:07:20
15,2,2,420,14.69,0,0,0.57,20,23,-0.46,97.47,2022-11-26 15:07:46,-1,43.238362,76.889989,2022-11-26 09:07:18
15,2,2,420,14.8,0,0,0.58,20,23,-0.45,97.48,2022-11-26 15:07:44,-1,43.238362,76.889989,2022-11-26 09:07:16
15,2,2,420,14.8,0,0,0.58,20,23,-0.44,97.49,2022-11-26 15:07:42,-1,43.238362,76.889989,2022-11-26 09:07:14
15,2,2,420,14.8,0,0,0.58,20,23,-0.42,97.49,2022-11-26 15:07:40,-1,43.238362,76.889989,2022-11-26 09:07:12
15,2,2,420,14.8,0,0,0.59,20,23,-0.41,97.49,2022-11-26 15:07:38,-1,43.238362,76.889989,2022-11-26 09:07:09
15,2,2,420,14.8,0,0,0.59,20,23,-0.41,97.5,2022-11-26 15:07:36,-1,43.238362,76.889989,2022-11-26 09:07:07
15,2,2,420,14.8,0,0,0.6,20,23,-0.41,97.51,2022-11-26 15:07:34,-1,43.238362,76.889989,2022-11-26 09:07:05
15,2,2,420,14.89,0,0,0.61,20,23,-0.4,97.52,2022-11-26 15:07:30,-1,43.238362,76.889989,2022-11-26 09:07:03
15,2,2,420,14.89,0,0,0.61,20,23,-0.39,97.53,2022-11-26 15:07:28,-1,43.238362,76.889989,2022-11-26 09:07:01
15,2,2,420,14.89,0,0,0.62,20,23,-0.38,97.56,2022-11-26 15:07:26,-1,43.238362,76.889989,2022-11-26 09:06:59
15,2,2,420,14.89,0,0,0.62,20,23,-0.37,97.58,2022-11-26 15:07:24,-1,43.238362,76.889989,2022-11-26 09:06:57
15,2,2,420,14.89,0,0,0.62,23,25,-0.37,97.61,2022-11-26 15:07:22,-1,43.238362,76.889989,2022-11-26 09:06:55
15,2,2,420,14.89,0,0,0.63,23,25,-0.34,97.64,2022-11-26 15:07:20,-1,43.238362,76.889989,2022-11-26 09:06:53
15,2,2,420,14.89,0,0,0.63,23,25,-0.32,97.67,2022-11-26 15:07:18,-1,43.238362,76.889989,2022-11-26 09:06:51
15,2,2,420,14.89,0,0,0.63,23,25,-0.31,97.69,2022-11-26 15:07:16,-1,43.238362,76.889989,2022-11-26 09:06:49
15,2,2,420,14.89,0,0,0.63,23,25,-0.3,97.72,2022-11-26 15:07:14,-1,43.238362,76.889989,2022-11-26 09:06:47
15,2,2,420,14.89,0,0,0.64,23,25,-0.29,97.73,2022-11-26 15:07:12,-1,43.238362,76.889989,2022-11-26 09:06:45
15,2,2,420,14.89,0,0,0.64,23,25,-0.28,97.77,2022-11-26 15:07:11,-1,43.238362,76.889989,2022-11-26 09:06:43
15,2,2,420,14.89,0,0,0.64,23,25,-0.26,97.8,2022-11-26 15:07:08,-1,43.238362,76.889989,2022-11-26 09:06:41
15,2,2,420,14.89,0,0,0.64,23,25,-0.24,97.81,2022-11-26 15:07:06,-1,43.238362,76.889989,2022-11-26 09:06:39
15,2,2,420,15,0,0,0.64,23,25,-0.23,97.81,2022-11-26 15:07:04,-1,43.238362,76.889989,2022-11-26 09:06:37
15,2,2,420,15,0,0,0.64,23,25,-0.22,97.82,2022-11-26 15:07:02,-1,43.238362,76.889989,2022-11-26 09:06:34
15,2,2,420,15,0,0,0.64,23,25,-0.22,97.83,2022-11-26 15:07:00,-1,43.238362,76.889989,2022-11-26 09:06:32
15,2,2,420,15,0,0,0.64,23,25,-0.21,97.82,2022-11-26 15:06:58,-1,43.238362,76.889989,2022-11-26 09:06:30
15,2,2,420,15,0,0,0.64,23,25,-0.2,97.8,2022-11-26 15:06:56,-1,43.238362,76.889989,2022-11-26 09:06:28
15,2,2,420,15,0,0,0.63,23,25,-0.2,97.78,2022-11-26 15:06:54,-1,43.238362,76.889989,2022-11-26 09:06:26
15,2,2,420,15,0,0,0.63,23,25,-0.18,97.74,2022-11-26 15:06:52,-1,43.238362,76.889989,2022-11-26 09:06:24
15,2,2,420,15,0,0,0.63,23,25,-0.18,97.69,2022-11-26 15:06:50,-1,43.238362,76.889989,2022-11-26 09:06:22
15,2,2,420,15,0,0,0.63,23,25,-0.19,97.65,2022-11-26 15:06:48,-1,43.238362,76.889989,2022-11-26 09:06:20
15,2,2,420,15.1,0,0,0.63,23,25,-0.23,97.59,2022-11-26 15:06:46,-1,43.238362,76.889989,2022-11-26 09:06:18
15,2,2,420,15.1,0,0,0.63,37,41,-0.24,97.54,2022-11-26 15:06:44,-1,43.238362,76.889989,2022-11-26 09:06:16
15,2,2,420,15.1,0,0,0.63,37,41,-0.26,97.5,2022-11-26 15:06:42,-1,43.238362,76.889989,2022-11-26 09:06:14
15,2,2,420,15.1,0,0,0.63,37,41,-0.29,97.47,2022-11-26 15:06:40,-1,43.238362,76.889989,2022-11-26 09:06:12
15,2,2,420,15.1,0,0,0.62,37,41,-0.3,97.43,2022-11-26 15:06:38,-1,43.238362,76.889989,2022-11-26 09:06:10
15,2,2,420,15.1,0,0,0.62,37,41,-0.32,97.4,2022-11-26 15:06:36,-1,43.238362,76.889989,2022-11-26 09:06:08
15,2,2,420,15.1,0,0,0.62,37,41,-0.33,97.4,2022-11-26 15:06:34,-1,43.238362,76.889989,2022-11-26 09:06:06
15,2,2,420,15.19,0,0,0.62,37,41,-0.35,97.4,2022-11-26 15:06:32,-1,43.238362,76.889989,2022-11-26 09:06:03
15,2,2,420,15.19,0,0,0.62,37,41,-0.37,97.42,2022-11-26 15:06:30,-1,43.238362,76.889989,2022-11-26 09:06:01
15,2,2,420,15.19,0,0,0.62,37,41,-0.38,97.46,2022-11-26 15:06:26,-1,43.238362,76.889989,2022-11-26 09:05:59
15,2,2,420,15.19,0,0,0.62,37,41,-0.37,97.51,2022-11-26 15:06:24,-1,43.238362,76.889989,2022-11-26 09:05:57
15,2,2,420,15.19,0,0,0.62,37,41,-0.35,97.58,2022-11-26 15:06:22,-1,43.238362,76.889989,2022-11-26 09:05:55
15,2,2,420,15.19,0,0,0.61,37,41,-0.33,97.63,2022-11-26 15:06:20,-1,43.238362,76.889989,2022-11-26 09:05:53
15,2,2,420,15.19,0,0,0.61,37,41,-0.3,97.7,2022-11-26 15:06:18,-1,43.238362,76.889989,2022-11-26 09:05:51
15,2,2,420,15.19,0,0,0.6,37,41,-0.28,97.79,2022-11-26 15:06:16,-1,43.238362,76.889989,2022-11-26 09:05:49
15,2,2,420,15.19,0,0,0.6,37,41,-0.24,97.84,2022-11-26 15:06:14,-1,43.238362,76.889989,2022-11-26 09:05:47
15,2,2,420,15.19,0,0,0.59,37,41,-0.19,97.9,2022-11-26 15:06:12,-1,43.238362,76.889989,2022-11-26 09:05:45
15,2,2,420,15.19,0,0,0.59,37,41,-0.16,97.95,2022-11-26 15:06:11,-1,43.238362,76.889989,2022-11-26 09:05:43
15,2,2,420,15.19,0,0,0.59,37,41,-0.12,97.98,2022-11-26 15:06:08,-1,43.238362,76.889989,2022-11-26 09:05:41
15,2,2,420,15.19,0,0,0.58,37,41,-0.07,98,2022-11-26 15:06:06,-1,43.238362,76.889989,2022-11-26 09:05:39
15,2,2,420,15.19,0,0,0.58,37,41,-0.05,98,2022-11-26 15:06:04,-1,43.238362,76.889989,2022-11-26 09:05:37
15,2,2,420,15.19,0,0,0.57,52,55,-0.03,97.98,2022-11-26 15:06:02,-1,43.238362,76.889989,2022-11-26 09:05:34
15,2,2,420,15.19,0,0,0.56,52,55,-0.01,97.97,2022-11-26 15:06:00,-1,43.238362,76.889989,2022-11-26 09:05:32
15,2,2,420,15.19,0,0,0.56,52,55,0,97.94,2022-11-26 15:05:58,-1,43.238362,76.889989,2022-11-26 09:05:30
15,2,2,420,15.19,0,0,0.56,52,55,-0.02,97.91,2022-11-26 15:05:56,-1,43.238362,76.889989,2022-11-26 09:05:28
15,2,2,420,15.19,0,0,0.56,52,55,-0.04,97.88,2022-11-26 15:05:54,-1,43.238362,76.889989,2022-11-26 09:05:26
15,2,2,420,15.19,0,0,0.55,52,55,-0.06,97.84,2022-11-26 15:05:52,-1,43.238362,76.889989,2022-11-26 09:05:24
15,2,2,420,15.19,0,0,0.55,52,55,-0.08,97.81,2022-11-26 15:05:50,-1,43.238362,76.889989,2022-11-26 09:05:22
15,2,2,420,15.19,0,0,0.55,52,55,-0.11,97.78,2022-11-26 15:05:48,-1,43.238362,76.889989,2022-11-26 09:05:20
15,2,2,420,15.19,0,0,0.54,52,55,-0.13,97.76,2022-11-26 15:05:46,-1,43.238362,76.889989,2022-11-26 09:05:18
15,2,2,420,15.19,0,0,0.54,52,55,-0.15,97.76,2022-11-26 15:05:44,-1,43.238362,76.889989,2022-11-26 09:05:16
15,2,2,420,15.19,0,0,0.54,52,55,-0.16,97.77,2022-11-26 15:05:42,-1,43.238362,76.889989,2022-11-26 09:05:14
15,2,2,420,15.19,0,0,0.54,52,55,-0.18,97.77,2022-11-26 15:05:40,-1,43.238362,76.889989,2022-11-26 09:05:12
15,2,2,420,15.19,0,0,0.54,52,55,-0.18,97.79,2022-11-26 15:05:38,-1,43.238362,76.889989,2022-11-26 09:05:10
15,2,2,420,15.19,0,0,0.54,52,55,-0.19,97.81,2022-11-26 15:05:36,-1,43.238362,76.889989,2022-11-26 09:05:08
15,2,2,420,15.1,0,0,0.54,52,55,-0.19,97.84,2022-11-26 15:05:34,-1,43.238362,76.889989,2022-11-26 09:05:06
15,2,2,420,15.1,0,0,0.54,52,55,-0.18,97.86,2022-11-26 15:05:32,-1,43.238362,76.889989,2022-11-26 09:05:04
15,2,2,420,15.1,0,0,0.54,52,55,-0.16,97.88,2022-11-26 15:05:30,-1,43.238362,76.889989,2022-11-26 09:05:02
15,2,2,420,15.1,0,0,0.54,52,55,-0.14,97.91,2022-11-26 15:05:28,-1,43.238362,76.889989,2022-11-26 09:05:00
15,2,2,420,15.1,0,0,0.53,52,55,-0.12,97.93,2022-11-26 15:05:26,-1,43.238362,76.889989,2022-11-26 09:04:58
15,2,2,420,15.1,0,0,0.53,25,29,-0.1,97.95,2022-11-26 15:05:24,-1,43.238362,76.889989,2022-11-26 09:04:56
15,2,2,420,15.1,0,0,0.52,25,29,-0.1,97.96,2022-11-26 15:05:22,-1,43.238362,76.889989,2022-11-26 09:04:54
15,2,2,420,15.1,0,0,0.52,25,29,-0.1,97.97,2022-11-26 15:05:20,-1,43.238362,76.889989,2022-11-26 09:04:51
15,2,2,420,15,0,0,0.52,25,29,-0.1,98,2022-11-26 15:05:16,-1,43.238362,76.889989,2022-11-26 09:04:49
15,2,2,420,15,0,0,0.52,25,29,-0.1,98.01,2022-11-26 15:05:14,-1,43.238362,76.889989,2022-11-26 09:04:47
15,2,2,420,15,0,0,0.52,25,29,-0.12,98.04,2022-11-26 15:05:12,-1,43.238362,76.889989,2022-11-26 09:04:45
15,2,2,420,15,0,0,0.51,25,29,-0.12,98.06,2022-11-26 15:05:11,-1,43.238362,76.889989,2022-11-26 09:04:43
15,2,2,420,15,0,0,0.51,25,29,-0.09,98.08,2022-11-26 15:05:08,-1,43.238362,76.889989,2022-11-26 09:04:41
15,2,2,420,15,0,0,0.51,25,29,-0.06,98.06,2022-11-26 15:05:06,-1,43.238362,76.889989,2022-11-26 09:04:39
15,2,2,420,15,0,0,0.5,25,29,-0.03,98.06,2022-11-26 15:05:04,-1,43.238362,76.889989,2022-11-26 09:04:37
15,2,2,420,15,0,0,0.5,25,29,-0.02,98.05,2022-11-26 15:05:02,-1,43.238362,76.889989,2022-11-26 09:04:35
15,2,2,420,15,0,0,0.5,25,29,-0.03,98.03,2022-11-26 15:05:00,-1,43.238362,76.889989,2022-11-26 09:04:33
15,2,2,420,15,0,0,0.5,25,29,-0.05,98.01,2022-11-26 15:04:58,-1,43.238362,76.889989,2022-11-26 09:04:31
15,2,2,420,15,0,0,0.5,25,29,-0.07,98,2022-11-26 15:04:56,-1,43.238362,76.889989,2022-11-26 09:04:28
15,2,2,420,15,0,0,0.49,25,29,-0.09,98,2022-11-26 15:04:54,-1,43.238362,76.889989,2022-11-26 09:04:26
15,2,2,420,15,0,0,0.49,25,29,-0.1,98,2022-11-26 15:04:52,-1,43.238362,76.889989,2022-11-26 09:04:24
15,2,2,420,15,0,0,0.49,25,29,-0.1,97.98,2022-11-26 15:04:50,-1,43.238362,76.889989,2022-11-26 09:04:22
15,2,2,420,15,0,0,0.49,25,29,-0.1,97.98,2022-11-26 15:04:48,-1,43.238362,76.889989,2022-11-26 09:04:20
15,2,2,420,15,0,0,0.49,25,29,-0.11,97.97,2022-11-26 15:04:46,-1,43.238362,76.889989,2022-11-26 09:04:18
15,2,2,420,15,0,0,0.49,25,29,-0.11,97.97,2022-11-26 15:04:44,-1,43.238362,76.889989,2022-11-26 09:04:16
